ROW_ID;SOURCE_ID;SOURCE_LABEL;SOURCE_DB;SOURCE_SCHEMA;SOURCE_TABLE;SOURCE_FIELD;TARGET_ID;TARGET_LABEL;TARGET_DB;TARGET_SCHEMA;TARGET_TABLE;TARGET_FIELD;TRANSFORMATION;LINK_VALUE;RAT_SCORE;COLOR
98;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;19;Orders_Extract@ShipRegion;MA_NorthWindDB;dbo;Orders_Extract;ShipRegion;;1;0;aliceblue
99;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;19;Orders_Extract@ShipPostalCode;MA_NorthWindDB;dbo;Orders_Extract;ShipPostalCode;;1;0;aliceblue
100;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;19;Orders_Extract@ShipCountry;MA_NorthWindDB;dbo;Orders_Extract;ShipCountry;;1;0;aliceblue
101;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
102;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
103;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
104;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
105;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
106;15;Orders@OrderID;MA_NorthWindDB;dbo;Orders;OrderID;17;Orders_1997_Extract@OrderID;MA_NorthWindDB;dbo;Orders_1997_Extract;OrderID;;1;0;aliceblue
107;15;Orders@CustomerID;MA_NorthWindDB;dbo;Orders;CustomerID;17;Orders_1997_Extract@CustomerID;MA_NorthWindDB;dbo;Orders_1997_Extract;CustomerID;;1;0;aliceblue
108;15;Orders@EmployeeID;MA_NorthWindDB;dbo;Orders;EmployeeID;17;Orders_1997_Extract@EmployeeID;MA_NorthWindDB;dbo;Orders_1997_Extract;EmployeeID;;1;0;aliceblue
109;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;17;Orders_1997_Extract@OrderDate;MA_NorthWindDB;dbo;Orders_1997_Extract;OrderDate;;1;0;aliceblue
110;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;17;Orders_1997_Extract@OrderDate_Month;MA_NorthWindDB;dbo;Orders_1997_Extract;OrderDate_Month;CAST(DATEFROMPARTS(DATEPART(year, OrderDate), DATEPART(month, OrderDate),1) as DATETIME);1;0;orangered
111;15;Orders@RequiredDate;MA_NorthWindDB;dbo;Orders;RequiredDate;17;Orders_1997_Extract@RequiredDate;MA_NorthWindDB;dbo;Orders_1997_Extract;RequiredDate;;1;0;aliceblue
112;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;17;Orders_1997_Extract@Days_order_shipment;MA_NorthWindDB;dbo;Orders_1997_Extract;Days_order_shipment;DATEDIFF(day, OrderDate, ShippedDate);1;0;orangered
113;15;Orders@ShippedDate;MA_NorthWindDB;dbo;Orders;ShippedDate;17;Orders_1997_Extract@Days_order_shipment;MA_NorthWindDB;dbo;Orders_1997_Extract;Days_order_shipment;DATEDIFF(day, OrderDate, ShippedDate);1;0;orangered
114;15;Orders@ShippedDate;MA_NorthWindDB;dbo;Orders;ShippedDate;17;Orders_1997_Extract@ShippedDate;MA_NorthWindDB;dbo;Orders_1997_Extract;ShippedDate;;1;0;aliceblue
115;15;Orders@ShipVia;MA_NorthWindDB;dbo;Orders;ShipVia;17;Orders_1997_Extract@ShipVia;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipVia;;1;0;aliceblue
116;15;Orders@Freight;MA_NorthWindDB;dbo;Orders;Freight;17;Orders_1997_Extract@Freight;MA_NorthWindDB;dbo;Orders_1997_Extract;Freight;;1;0;aliceblue
117;15;Orders@ShipName;MA_NorthWindDB;dbo;Orders;ShipName;17;Orders_1997_Extract@ShipName;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipName;;1;0;aliceblue
118;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;17;Orders_1997_Extract@ShipAddress;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipAddress;;1;0;aliceblue
119;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;17;Orders_1997_Extract@ShipCity;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipCity;;1;0;aliceblue
120;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;17;Orders_1997_Extract@ShipRegion;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipRegion;;1;0;aliceblue
121;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;17;Orders_1997_Extract@ShipPostalCode;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipPostalCode;;1;0;aliceblue
122;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;17;Orders_1997_Extract@ShipCountry;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipCountry;;1;0;aliceblue
123;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;17;Orders_1997_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
124;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;17;Orders_1997_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
125;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;17;Orders_1997_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
126;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;17;Orders_1997_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
127;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;17;Orders_1997_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1997_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
128;15;Orders@OrderID;MA_NorthWindDB;dbo;Orders;OrderID;19;Orders_Extract@OrderID;MA_NorthWindDB;dbo;Orders_Extract;OrderID;;1;0;aliceblue
129;15;Orders@CustomerID;MA_NorthWindDB;dbo;Orders;CustomerID;19;Orders_Extract@CustomerID;MA_NorthWindDB;dbo;Orders_Extract;CustomerID;;1;0;aliceblue
130;15;Orders@EmployeeID;MA_NorthWindDB;dbo;Orders;EmployeeID;19;Orders_Extract@EmployeeID;MA_NorthWindDB;dbo;Orders_Extract;EmployeeID;;1;0;aliceblue
131;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;19;Orders_Extract@OrderDate;MA_NorthWindDB;dbo;Orders_Extract;OrderDate;;1;0;aliceblue
132;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;19;Orders_Extract@OrderDate_Month;MA_NorthWindDB;dbo;Orders_Extract;OrderDate_Month;CAST(DATEFROMPARTS(DATEPART(year, OrderDate), DATEPART(month, OrderDate),1) as DATETIME);1;0;orangered
133;15;Orders@RequiredDate;MA_NorthWindDB;dbo;Orders;RequiredDate;19;Orders_Extract@RequiredDate;MA_NorthWindDB;dbo;Orders_Extract;RequiredDate;;1;0;aliceblue
134;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;19;Orders_Extract@Days_order_shipment;MA_NorthWindDB;dbo;Orders_Extract;Days_order_shipment;DATEDIFF(day, OrderDate, ShippedDate);1;0;orangered
135;15;Orders@ShippedDate;MA_NorthWindDB;dbo;Orders;ShippedDate;19;Orders_Extract@Days_order_shipment;MA_NorthWindDB;dbo;Orders_Extract;Days_order_shipment;DATEDIFF(day, OrderDate, ShippedDate);1;0;orangered
136;15;Orders@ShippedDate;MA_NorthWindDB;dbo;Orders;ShippedDate;19;Orders_Extract@ShippedDate;MA_NorthWindDB;dbo;Orders_Extract;ShippedDate;;1;0;aliceblue
137;15;Orders@ShipVia;MA_NorthWindDB;dbo;Orders;ShipVia;19;Orders_Extract@ShipVia;MA_NorthWindDB;dbo;Orders_Extract;ShipVia;;1;0;aliceblue
138;15;Orders@Freight;MA_NorthWindDB;dbo;Orders;Freight;19;Orders_Extract@Freight;MA_NorthWindDB;dbo;Orders_Extract;Freight;;1;0;aliceblue
139;15;Orders@ShipName;MA_NorthWindDB;dbo;Orders;ShipName;19;Orders_Extract@ShipName;MA_NorthWindDB;dbo;Orders_Extract;ShipName;;1;0;aliceblue
140;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;19;Orders_Extract@ShipAddress;MA_NorthWindDB;dbo;Orders_Extract;ShipAddress;;1;0;aliceblue
141;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;19;Orders_Extract@ShipCity;MA_NorthWindDB;dbo;Orders_Extract;ShipCity;;1;0;aliceblue
142;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;19;Orders_Extract@ShipRegion;MA_NorthWindDB;dbo;Orders_Extract;ShipRegion;;1;0;aliceblue
143;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;19;Orders_Extract@ShipPostalCode;MA_NorthWindDB;dbo;Orders_Extract;ShipPostalCode;;1;0;aliceblue
144;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;19;Orders_Extract@ShipCountry;MA_NorthWindDB;dbo;Orders_Extract;ShipCountry;;1;0;aliceblue
145;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
146;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
147;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
148;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
149;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;19;Orders_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
150;15;Orders@OrderID;MA_NorthWindDB;dbo;Orders;OrderID;18;Orders_1998_Extract@OrderID;MA_NorthWindDB;dbo;Orders_1998_Extract;OrderID;;1;0;aliceblue
151;15;Orders@CustomerID;MA_NorthWindDB;dbo;Orders;CustomerID;18;Orders_1998_Extract@CustomerID;MA_NorthWindDB;dbo;Orders_1998_Extract;CustomerID;;1;0;aliceblue
152;15;Orders@EmployeeID;MA_NorthWindDB;dbo;Orders;EmployeeID;18;Orders_1998_Extract@EmployeeID;MA_NorthWindDB;dbo;Orders_1998_Extract;EmployeeID;;1;0;aliceblue
153;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;18;Orders_1998_Extract@OrderDate;MA_NorthWindDB;dbo;Orders_1998_Extract;OrderDate;;1;0;aliceblue
154;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;18;Orders_1998_Extract@OrderDate_Month;MA_NorthWindDB;dbo;Orders_1998_Extract;OrderDate_Month;CAST(DATEFROMPARTS(DATEPART(year, OrderDate), DATEPART(month, OrderDate),1) as DATETIME);1;0;orangered
155;15;Orders@RequiredDate;MA_NorthWindDB;dbo;Orders;RequiredDate;18;Orders_1998_Extract@RequiredDate;MA_NorthWindDB;dbo;Orders_1998_Extract;RequiredDate;;1;0;aliceblue
156;15;Orders@OrderDate;MA_NorthWindDB;dbo;Orders;OrderDate;18;Orders_1998_Extract@Days_order_shipment;MA_NorthWindDB;dbo;Orders_1998_Extract;Days_order_shipment;DATEDIFF(day, OrderDate, ShippedDate);1;0;orangered
157;15;Orders@ShippedDate;MA_NorthWindDB;dbo;Orders;ShippedDate;18;Orders_1998_Extract@Days_order_shipment;MA_NorthWindDB;dbo;Orders_1998_Extract;Days_order_shipment;DATEDIFF(day, OrderDate, ShippedDate);1;0;orangered
158;15;Orders@ShippedDate;MA_NorthWindDB;dbo;Orders;ShippedDate;18;Orders_1998_Extract@ShippedDate;MA_NorthWindDB;dbo;Orders_1998_Extract;ShippedDate;;1;0;aliceblue
159;15;Orders@ShipVia;MA_NorthWindDB;dbo;Orders;ShipVia;18;Orders_1998_Extract@ShipVia;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipVia;;1;0;aliceblue
160;15;Orders@Freight;MA_NorthWindDB;dbo;Orders;Freight;18;Orders_1998_Extract@Freight;MA_NorthWindDB;dbo;Orders_1998_Extract;Freight;;1;0;aliceblue
161;15;Orders@ShipName;MA_NorthWindDB;dbo;Orders;ShipName;18;Orders_1998_Extract@ShipName;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipName;;1;0;aliceblue
162;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;18;Orders_1998_Extract@ShipAddress;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipAddress;;1;0;aliceblue
163;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;18;Orders_1998_Extract@ShipCity;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipCity;;1;0;aliceblue
164;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;18;Orders_1998_Extract@ShipRegion;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipRegion;;1;0;aliceblue
165;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;18;Orders_1998_Extract@ShipPostalCode;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipPostalCode;;1;0;aliceblue
166;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;18;Orders_1998_Extract@ShipCountry;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipCountry;;1;0;aliceblue
167;15;Orders@ShipAddress;MA_NorthWindDB;dbo;Orders;ShipAddress;18;Orders_1998_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
168;15;Orders@ShipCity;MA_NorthWindDB;dbo;Orders;ShipCity;18;Orders_1998_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
169;15;Orders@ShipRegion;MA_NorthWindDB;dbo;Orders;ShipRegion;18;Orders_1998_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
170;15;Orders@ShipPostalCode;MA_NorthWindDB;dbo;Orders;ShipPostalCode;18;Orders_1998_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
171;15;Orders@ShipCountry;MA_NorthWindDB;dbo;Orders;ShipCountry;18;Orders_1998_Extract@ShipAddressConcat;MA_NorthWindDB;dbo;Orders_1998_Extract;ShipAddressConcat;CONCAT(ShipAddress, ' ', ShipCity, ' ', ShipRegion, ' ', ShipPostalCode, ' ', ShipCountry);1;0;orangered
172;20;Products@ProductID;MA_NorthWindDB;dbo;Products;ProductID;21;Products_Extract@ProductID;MA_NorthWindDB;dbo;Products_Extract;ProductID;;1;0;aliceblue
173;20;Products@ProductName;MA_NorthWindDB;dbo;Products;ProductName;21;Products_Extract@ProductName;MA_NorthWindDB;dbo;Products_Extract;ProductName;;1;0;aliceblue
174;20;Products@QuantityPerUnit;MA_NorthWindDB;dbo;Products;QuantityPerUnit;21;Products_Extract@beverage;MA_NorthWindDB;dbo;Products_Extract;beverage;"case 
		when QuantityPerUnit like '%bottles' THEN 'BEVERAGE'
		ELSE NULL END AS beverage";1;0;orangered
175;20;Products@SupplierID;MA_NorthWindDB;dbo;Products;SupplierID;21;Products_Extract@SupplierID;MA_NorthWindDB;dbo;Products_Extract;SupplierID;;1;0;aliceblue
176;20;Products@CategoryID;MA_NorthWindDB;dbo;Products;CategoryID;21;Products_Extract@CategoryID;MA_NorthWindDB;dbo;Products_Extract;CategoryID;;1;0;aliceblue
177;20;Products@QuantityPerUnit;MA_NorthWindDB;dbo;Products;QuantityPerUnit;21;Products_Extract@QuantityPerUnit;MA_NorthWindDB;dbo;Products_Extract;QuantityPerUnit;;1;0;aliceblue
178;20;Products@UnitPrice;MA_NorthWindDB;dbo;Products;UnitPrice;21;Products_Extract@UnitPrice;MA_NorthWindDB;dbo;Products_Extract;UnitPrice;;1;0;aliceblue
179;20;Products@UnitsInStock;MA_NorthWindDB;dbo;Products;UnitsInStock;21;Products_Extract@StockShortage;MA_NorthWindDB;dbo;Products_Extract;StockShortage;"case 
		when UnitsInStock < UnitsOnOrder THEN CAST((UnitsInStock-UnitsOnOrder) as VARCHAR)
		WHEN UnitsOnOrder > 0 and UnitsInStock = UnitsOnOrder THEN 'No stock left'
		WHEN UnitsOnOrder > 0 and (UnitsInStock - UnitsOnOrder) < ReorderLevel THEN 'time to reorder'
		ELSE NULL END AS StockShortage";1;0;orangered
180;20;Products@UnitsOnOrder;MA_NorthWindDB;dbo;Products;UnitsOnOrder;21;Products_Extract@StockShortage;MA_NorthWindDB;dbo;Products_Extract;StockShortage;"case 
		when UnitsInStock < UnitsOnOrder THEN CAST((UnitsInStock-UnitsOnOrder) as VARCHAR)
		WHEN UnitsOnOrder > 0 and UnitsInStock = UnitsOnOrder THEN 'No stock left'
		WHEN UnitsOnOrder > 0 and (UnitsInStock - UnitsOnOrder) < ReorderLevel THEN 'time to reorder'
		ELSE NULL END AS StockShortage";1;0;orangered
181;20;Products@UnitsInStock;MA_NorthWindDB;dbo;Products;UnitsInStock;21;Products_Extract@UnitsInStock;MA_NorthWindDB;dbo;Products_Extract;UnitsInStock;;1;0;aliceblue
182;20;Products@UnitsOnOrder;MA_NorthWindDB;dbo;Products;UnitsOnOrder;21;Products_Extract@UnitsOnOrder;MA_NorthWindDB;dbo;Products_Extract;UnitsOnOrder;;1;0;aliceblue
183;20;Products@ReorderLevel;MA_NorthWindDB;dbo;Products;ReorderLevel;21;Products_Extract@ReorderLevel;MA_NorthWindDB;dbo;Products_Extract;ReorderLevel;;1;0;aliceblue
184;20;Products@Discontinued;MA_NorthWindDB;dbo;Products;Discontinued;21;Products_Extract@Discontinued;MA_NorthWindDB;dbo;Products_Extract;Discontinued;;1;0;aliceblue
185;22;Region@RegionID;MA_NorthWindDB;dbo;Region;RegionID;23;Region_Extract@RegionID;MA_NorthWindDB;dbo;Region_Extract;RegionID;;1;0;aliceblue
