ROW_ID;SOURCE_ID;SOURCE_LABEL;SOURCE_DB;SOURCE_SCHEMA;SOURCE_TABLE;SOURCE_FIELD;TARGET_ID;TARGET_LABEL;TARGET_DB;TARGET_SCHEMA;TARGET_TABLE;TARGET_FIELD;TRANSFORMATION;LINK_VALUE;RAT_SCORE;COLOR
186;22;Region@RegionDescription;MA_NorthWindDB;dbo;Region;RegionDescription;23;Region_Extract@RegionDescription;MA_NorthWindDB;dbo;Region_Extract;RegionDescription;;1;0;aliceblue
187;26;Suppliers@SupplierID;MA_NorthWindDB;dbo;Suppliers;SupplierID;27;Suppliers_Extract@SupplierID;MA_NorthWindDB;dbo;Suppliers_Extract;SupplierID;;1;0;aliceblue
188;26;Suppliers@CompanyName;MA_NorthWindDB;dbo;Suppliers;CompanyName;27;Suppliers_Extract@CompanyName;MA_NorthWindDB;dbo;Suppliers_Extract;CompanyName;;1;0;aliceblue
189;26;Suppliers@ContactName;MA_NorthWindDB;dbo;Suppliers;ContactName;27;Suppliers_Extract@ContactName;MA_NorthWindDB;dbo;Suppliers_Extract;ContactName;;1;0;aliceblue
190;26;Suppliers@ContactTitle;MA_NorthWindDB;dbo;Suppliers;ContactTitle;27;Suppliers_Extract@ContactTitle;MA_NorthWindDB;dbo;Suppliers_Extract;ContactTitle;;1;0;aliceblue
191;26;Suppliers@Address;MA_NorthWindDB;dbo;Suppliers;Address;27;Suppliers_Extract@Address;MA_NorthWindDB;dbo;Suppliers_Extract;Address;;1;0;aliceblue
192;26;Suppliers@City;MA_NorthWindDB;dbo;Suppliers;City;27;Suppliers_Extract@City;MA_NorthWindDB;dbo;Suppliers_Extract;City;;1;0;aliceblue
193;26;Suppliers@Region;MA_NorthWindDB;dbo;Suppliers;Region;27;Suppliers_Extract@Region;MA_NorthWindDB;dbo;Suppliers_Extract;Region;;1;0;aliceblue
194;20;Products@PostalCode;MA_NorthWindDB;dbo;Products;PostalCode;27;Suppliers_Extract@PostalCode;MA_NorthWindDB;dbo;Suppliers_Extract;PostalCode;;1;0;aliceblue
195;20;Products@Country;MA_NorthWindDB;dbo;Products;Country;27;Suppliers_Extract@Country;MA_NorthWindDB;dbo;Suppliers_Extract;Country;;1;0;aliceblue
196;20;Products@Phone;MA_NorthWindDB;dbo;Products;Phone;27;Suppliers_Extract@Phone;MA_NorthWindDB;dbo;Suppliers_Extract;Phone;;1;0;aliceblue
197;20;Products@Fax;MA_NorthWindDB;dbo;Products;Fax;27;Suppliers_Extract@Fax;MA_NorthWindDB;dbo;Suppliers_Extract;Fax;;1;0;aliceblue
198;24;Shippers@ShipperID;MA_NorthWindDB;dbo;Shippers;ShipperID;25;Shippers_Extract@ShipperID;MA_NorthWindDB;dbo;Shippers_Extract;ShipperID;;1;0;aliceblue
199;24;Shippers@CompanyName;MA_NorthWindDB;dbo;Shippers;CompanyName;25;Shippers_Extract@CompanyName;MA_NorthWindDB;dbo;Shippers_Extract;CompanyName;;1;0;aliceblue
200;24;Shippers@Phone;MA_NorthWindDB;dbo;Shippers;Phone;25;Shippers_Extract@Phone;MA_NorthWindDB;dbo;Shippers_Extract;Phone;;1;0;aliceblue
201;28;Territories@TerritoryID;MA_NorthWindDB;dbo;Territories;TerritoryID;29;Territories_Extract@TerritoryID;MA_NorthWindDB;dbo;Territories_Extract;TerritoryID;;1;0;aliceblue
202;28;Territories@TerritoryDescription;MA_NorthWindDB;dbo;Territories;TerritoryDescription;29;Territories_Extract@TerritoryDescription;MA_NorthWindDB;dbo;Territories_Extract;TerritoryDescription;;1;0;aliceblue
203;28;Territories@RegionID;MA_NorthWindDB;dbo;Territories;RegionID;29;Territories_Extract@RegionID;MA_NorthWindDB;dbo;Territories_Extract;RegionID;;1;0;aliceblue
203;0;[Order Details]@OrderID;MA_NorthWindDB;dbo;[Order Details];OrderID;11;Order_Details_Extract@OrderID;MA_NorthWindDB;dbo;Order_Details_Extract;OrderID;;1;0;aliceblue
203;0;[Order Details]@ProductID;MA_NorthWindDB;dbo;[Order Details];ProductID;11;Order_Details_Extract@ProductID;MA_NorthWindDB;dbo;Order_Details_Extract;ProductID;;1;0;aliceblue
203;0;[Order Details]@UnitPrice;MA_NorthWindDB;dbo;[Order Details];UnitPrice;11;Order_Details_Extract@UnitPrice;MA_NorthWindDB;dbo;Order_Details_Extract;UnitPrice;;1;0;aliceblue
203;0;[Order Details]@Quantity;MA_NorthWindDB;dbo;[Order Details];Quantity;11;Order_Details_Extract@Quantity;MA_NorthWindDB;dbo;Order_Details_Extract;Quantity;;1;0;aliceblue
203;0;[Order Details]@Discount;MA_NorthWindDB;dbo;[Order Details];Discount;11;Order_Details_Extract@Discount;MA_NorthWindDB;dbo;Order_Details_Extract;Discount;;1;0;aliceblue
204;9;Order_Details_Order_AGGR@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;NrOfProducts;11;Order_Details_Extract@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_Extract;NrOfProducts;;1;0;aliceblue
205;9;Order_Details_Order_AGGR@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;avg_order_unitprice;11;Order_Details_Extract@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_Extract;avg_order_unitprice;;1;0;aliceblue
206;9;Order_Details_Order_AGGR@max_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;max_order_discount;11;Order_Details_Extract@max_order_discount;MA_NorthWindDB;dbo;Order_Details_Extract;max_order_discount;;1;0;aliceblue
207;9;Order_Details_Order_AGGR@min_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;min_order_discount;11;Order_Details_Extract@min_order_discount;MA_NorthWindDB;dbo;Order_Details_Extract;min_order_discount;;1;0;aliceblue
208;9;Order_Details_Order_AGGR@total_quantity;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;total_quantity;11;Order_Details_Extract@ total_quantity;MA_NorthWindDB;dbo;Order_Details_Extract; total_quantity;;1;0;aliceblue
209;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;11;Order_Details_Extract@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Extract;product_quantity_year;;1;0;aliceblue
210;0;[Order Details]@quantity;MA_NorthWindDB;dbo;[Order Details];quantity;11;Order_Details_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
211;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;11;Order_Details_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
212;0;[Order Details]@OrderID;MA_NorthWindDB;dbo;[Order Details];OrderID;12;Order_Details_1996_Extract@OrderID;MA_NorthWindDB;dbo;Order_Details_1996_Extract;OrderID;;1;0;aliceblue
213;0;[Order Details]@ProductID;MA_NorthWindDB;dbo;[Order Details];ProductID;12;Order_Details_1996_Extract@ProductID;MA_NorthWindDB;dbo;Order_Details_1996_Extract;ProductID;;1;0;aliceblue
214;0;[Order Details]@UnitPrice;MA_NorthWindDB;dbo;[Order Details];UnitPrice;12;Order_Details_1996_Extract@UnitPrice;MA_NorthWindDB;dbo;Order_Details_1996_Extract;UnitPrice;;1;0;aliceblue
215;0;[Order Details]@Quantity;MA_NorthWindDB;dbo;[Order Details];Quantity;12;Order_Details_1996_Extract@Quantity;MA_NorthWindDB;dbo;Order_Details_1996_Extract;Quantity;;1;0;aliceblue
216;0;[Order Details]@Discount;MA_NorthWindDB;dbo;[Order Details];Discount;12;Order_Details_1996_Extract@Discount;MA_NorthWindDB;dbo;Order_Details_1996_Extract;Discount;;1;0;aliceblue
217;9;Order_Details_Order_AGGR@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;NrOfProducts;12;Order_Details_1996_Extract@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_1996_Extract;NrOfProducts;;1;0;aliceblue
218;9;Order_Details_Order_AGGR@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;avg_order_unitprice;12;Order_Details_1996_Extract@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_1996_Extract;avg_order_unitprice;;1;0;aliceblue
219;9;Order_Details_Order_AGGR@max_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;max_order_discount;12;Order_Details_1996_Extract@max_order_discount;MA_NorthWindDB;dbo;Order_Details_1996_Extract;max_order_discount;;1;0;aliceblue
220;9;Order_Details_Order_AGGR@min_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;min_order_discount;12;Order_Details_1996_Extract@min_order_discount;MA_NorthWindDB;dbo;Order_Details_1996_Extract;min_order_discount;;1;0;aliceblue
221;9;Order_Details_Order_AGGR@total_quantity;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;total_quantity;12;Order_Details_1996_Extract@ total_quantity;MA_NorthWindDB;dbo;Order_Details_1996_Extract; total_quantity;;1;0;aliceblue
222;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;12;Order_Details_1996_Extract@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1996_Extract;product_quantity_year;;1;0;aliceblue
223;0;[Order Details]@quantity;MA_NorthWindDB;dbo;[Order Details];quantity;12;Order_Details_1996_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1996_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
224;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;12;Order_Details_1996_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1996_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
225;0;[Order Details]@OrderID;MA_NorthWindDB;dbo;[Order Details];OrderID;13;Order_Details_1997_Extract@OrderID;MA_NorthWindDB;dbo;Order_Details_1997_Extract;OrderID;;1;0;aliceblue
226;0;[Order Details]@ProductID;MA_NorthWindDB;dbo;[Order Details];ProductID;13;Order_Details_1997_Extract@ProductID;MA_NorthWindDB;dbo;Order_Details_1997_Extract;ProductID;;1;0;aliceblue
227;0;[Order Details]@UnitPrice;MA_NorthWindDB;dbo;[Order Details];UnitPrice;13;Order_Details_1997_Extract@UnitPrice;MA_NorthWindDB;dbo;Order_Details_1997_Extract;UnitPrice;;1;0;aliceblue
228;0;[Order Details]@Quantity;MA_NorthWindDB;dbo;[Order Details];Quantity;13;Order_Details_1997_Extract@Quantity;MA_NorthWindDB;dbo;Order_Details_1997_Extract;Quantity;;1;0;aliceblue
229;0;[Order Details]@Discount;MA_NorthWindDB;dbo;[Order Details];Discount;13;Order_Details_1997_Extract@Discount;MA_NorthWindDB;dbo;Order_Details_1997_Extract;Discount;;1;0;aliceblue
230;9;Order_Details_Order_AGGR@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;NrOfProducts;13;Order_Details_1997_Extract@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_1997_Extract;NrOfProducts;;1;0;aliceblue
231;9;Order_Details_Order_AGGR@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;avg_order_unitprice;13;Order_Details_1997_Extract@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_1997_Extract;avg_order_unitprice;;1;0;aliceblue
232;9;Order_Details_Order_AGGR@max_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;max_order_discount;13;Order_Details_1997_Extract@max_order_discount;MA_NorthWindDB;dbo;Order_Details_1997_Extract;max_order_discount;;1;0;aliceblue
233;9;Order_Details_Order_AGGR@min_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;min_order_discount;13;Order_Details_1997_Extract@min_order_discount;MA_NorthWindDB;dbo;Order_Details_1997_Extract;min_order_discount;;1;0;aliceblue
234;9;Order_Details_Order_AGGR@total_quantity;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;total_quantity;13;Order_Details_1997_Extract@ total_quantity;MA_NorthWindDB;dbo;Order_Details_1997_Extract; total_quantity;;1;0;aliceblue
235;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;13;Order_Details_1997_Extract@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1997_Extract;product_quantity_year;;1;0;aliceblue
236;0;[Order Details]@quantity;MA_NorthWindDB;dbo;[Order Details];quantity;13;Order_Details_1997_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1997_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
237;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;13;Order_Details_1997_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1997_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
238;0;[Order Details]@OrderID;MA_NorthWindDB;dbo;[Order Details];OrderID;14;Order_Details_1998_Extract@OrderID;MA_NorthWindDB;dbo;Order_Details_1998_Extract;OrderID;;1;0;aliceblue
239;0;[Order Details]@ProductID;MA_NorthWindDB;dbo;[Order Details];ProductID;14;Order_Details_1998_Extract@ProductID;MA_NorthWindDB;dbo;Order_Details_1998_Extract;ProductID;;1;0;aliceblue
240;0;[Order Details]@UnitPrice;MA_NorthWindDB;dbo;[Order Details];UnitPrice;14;Order_Details_1998_Extract@UnitPrice;MA_NorthWindDB;dbo;Order_Details_1998_Extract;UnitPrice;;1;0;aliceblue
241;0;[Order Details]@Quantity;MA_NorthWindDB;dbo;[Order Details];Quantity;14;Order_Details_1998_Extract@Quantity;MA_NorthWindDB;dbo;Order_Details_1998_Extract;Quantity;;1;0;aliceblue
242;0;[Order Details]@Discount;MA_NorthWindDB;dbo;[Order Details];Discount;14;Order_Details_1998_Extract@Discount;MA_NorthWindDB;dbo;Order_Details_1998_Extract;Discount;;1;0;aliceblue
243;9;Order_Details_Order_AGGR@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;NrOfProducts;14;Order_Details_1998_Extract@NrOfProducts;MA_NorthWindDB;dbo;Order_Details_1998_Extract;NrOfProducts;;1;0;aliceblue
244;9;Order_Details_Order_AGGR@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;avg_order_unitprice;14;Order_Details_1998_Extract@avg_order_unitprice;MA_NorthWindDB;dbo;Order_Details_1998_Extract;avg_order_unitprice;;1;0;aliceblue
245;9;Order_Details_Order_AGGR@max_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;max_order_discount;14;Order_Details_1998_Extract@max_order_discount;MA_NorthWindDB;dbo;Order_Details_1998_Extract;max_order_discount;;1;0;aliceblue
246;9;Order_Details_Order_AGGR@min_order_discount;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;min_order_discount;14;Order_Details_1998_Extract@min_order_discount;MA_NorthWindDB;dbo;Order_Details_1998_Extract;min_order_discount;;1;0;aliceblue
247;9;Order_Details_Order_AGGR@total_quantity;MA_NorthWindDB;dbo;Order_Details_Order_AGGR;total_quantity;14;Order_Details_1998_Extract@ total_quantity;MA_NorthWindDB;dbo;Order_Details_1998_Extract; total_quantity;;1;0;aliceblue
248;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;14;Order_Details_1998_Extract@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1998_Extract;product_quantity_year;;1;0;aliceblue
249;0;[Order Details]@quantity;MA_NorthWindDB;dbo;[Order Details];quantity;14;Order_Details_1998_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1998_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
250;10;Order_Details_Product_AGGR@product_quantity_year;MA_NorthWindDB;dbo;Order_Details_Product_AGGR;product_quantity_year;14;Order_Details_1998_Extract@perc_of_product_quantity_year;MA_NorthWindDB;dbo;Order_Details_1998_Extract;perc_of_product_quantity_year;round((cast(a.quantity as numeric (10,2))/cast(d.product_quantity_year as numeric (10,2)))*100,1);1;0;orangered
251;2;Categories_Extract@CategoryID;MA_NorthWindDB;dbo;Categories_Extract;CategoryID;30;Categories_Extract.csv@CategoryID;CSV;n/a;Categories_Extract.csv;CategoryID;;1;0;aliceblue
252;2;Categories_Extract@CategoryName;MA_NorthWindDB;dbo;Categories_Extract;CategoryName;30;Categories_Extract.csv@CategoryName;CSV;n/a;Categories_Extract.csv;CategoryName;;1;0;aliceblue
253;2;Categories_Extract@Description;MA_NorthWindDB;dbo;Categories_Extract;Description;30;Categories_Extract.csv@Description;CSV;n/a;Categories_Extract.csv;Description;;1;0;aliceblue
254;4;Customers_Extract@CustomerID;MA_NorthWindDB;dbo;Customers_Extract;CustomerID;31;Customers_Extract.csv@CustomerID;CSV;n/a;Customers_Extract.csv;CustomerID;;1;0;aliceblue
255;4;Customers_Extract@CompanyName;MA_NorthWindDB;dbo;Customers_Extract;CompanyName;31;Customers_Extract.csv@CompanyName;CSV;n/a;Customers_Extract.csv;CompanyName;;1;0;aliceblue
256;4;Customers_Extract@ContactName;MA_NorthWindDB;dbo;Customers_Extract;ContactName;31;Customers_Extract.csv@ContactName;CSV;n/a;Customers_Extract.csv;ContactName;;1;0;aliceblue
257;4;Customers_Extract@ContactTitle;MA_NorthWindDB;dbo;Customers_Extract;ContactTitle;31;Customers_Extract.csv@ContactTitle;CSV;n/a;Customers_Extract.csv;ContactTitle;;1;0;aliceblue
258;4;Customers_Extract@Address;MA_NorthWindDB;dbo;Customers_Extract;Address;31;Customers_Extract.csv@Address;CSV;n/a;Customers_Extract.csv;Address;;1;0;aliceblue
259;4;Customers_Extract@City;MA_NorthWindDB;dbo;Customers_Extract;City;31;Customers_Extract.csv@City;CSV;n/a;Customers_Extract.csv;City;;1;0;aliceblue
260;4;Customers_Extract@Region;MA_NorthWindDB;dbo;Customers_Extract;Region;31;Customers_Extract.csv@Region;CSV;n/a;Customers_Extract.csv;Region;;1;0;aliceblue
261;4;Customers_Extract@PostalCode;MA_NorthWindDB;dbo;Customers_Extract;PostalCode;31;Customers_Extract.csv@PostalCode;CSV;n/a;Customers_Extract.csv;PostalCode;;1;0;aliceblue
262;4;Customers_Extract@Country;MA_NorthWindDB;dbo;Customers_Extract;Country;31;Customers_Extract.csv@Country;CSV;n/a;Customers_Extract.csv;Country;;1;0;aliceblue
263;4;Customers_Extract@Phone;MA_NorthWindDB;dbo;Customers_Extract;Phone;31;Customers_Extract.csv@Phone;CSV;n/a;Customers_Extract.csv;Phone;;1;0;aliceblue
264;4;Customers_Extract@Fax;MA_NorthWindDB;dbo;Customers_Extract;Fax;31;Customers_Extract.csv@Fax;CSV;n/a;Customers_Extract.csv;Fax;;1;0;aliceblue
